project_id,project_name,data_size,sample_size,relative_size
758,adonthell,163,147,0.90184049079755
584,alfresco,81,80,0.98765432098765
3178,allacrost,109,101,0.92660550458716
172,amsn,135,134,0.99259259259259
232,AndroMDA,126,125,0.99206349206349
244,anjuta,148,123,0.83108108108108
126,aolserver,159,134,0.84276729559748
72,apache,205,200,0.97560975609756
162,Apache-OFBiz,85,84,0.98823529411765
255,appfuse,114,103,0.90350877192982
169,aqsis,72,45,0.625
321,ardour,99,81,0.81818181818182
96,asterisk,166,165,0.99397590361446
59,audacity,141,139,0.98581560283688
716,avidemux,115,96,0.83478260869565
372,bacula,136,128,0.94117647058824
563,bibdesk,131,130,0.99236641221374
3206,bioclipse,65,6,0.092307692307692
64,blender,130,129,0.99230769230769
203670,bti,63,45,0.71428571428571
189,bzflag,161,160,0.99378881987578
3176,cakephp,99,45,0.45454545454545
10,camino,139,136,0.97841726618705
587405,candy-plugins,25,19,0.76
1003,cardinal,85,78,0.91764705882353
310785,ccf,66,65,0.98484848484848
380,cdk,154,111,0.72077922077922
263,CEGUI,113,29,0.25663716814159
3172,cgru,41,18,0.4390243902439
387,cheetah,146,131,0.8972602739726
639,classpath,183,175,0.95628415300546
767,config,257,256,0.99610894941634
700,coreutils,250,245,0.98
459,crossfire,83,82,0.98795180722892
322,cruisecontrol,124,102,0.82258064516129
3194,dasBlog,103,102,0.99029126213592
513,deinterlace,158,157,0.99367088607595
975,denemo,122,61,0.5
229,dia,199,197,0.98994974874372
143,dillo,70,28,0.4
417,djvu,175,169,0.96571428571429
1072,dmidecode,127,126,0.99212598425197
230,docbook,155,154,0.99354838709677
608,dolibarr,136,113,0.83088235294118
124,dosbox,133,131,0.98496240601504
18,drjava,146,145,0.99315068493151
3189,drupal,159,132,0.83018867924528
809,duplicity,130,92,0.70769230769231
52,e107,107,106,0.99065420560748
312,expat,189,188,0.99470899470899
455,ffdshow,135,134,0.99259259259259
360,findbugs,125,124,0.992
606,findutils,210,205,0.97619047619048
9,firefox,136,61,0.44852941176471
114,flac,152,149,0.98026315789474
198,fltk,178,174,0.97752808988764
170,fluxbox,140,119,0.85
116,freemind,30,10,0.33333333333333
123,freenet,154,85,0.55194805194805
3080,freeorion,125,123,0.984
846,freetype,191,185,0.96858638743455
348327,funtoo,197,139,0.70558375634518
161,gajim,118,30,0.25423728813559
86,ganglia,134,115,0.85820895522388
15,gcc,297,296,0.996632996633
902,ghostscript,197,41,0.20812182741117
43,gimp,199,182,0.91457286432161
1657,glibc,222,16,0.072072072072072
2914,gluegen,91,70,0.76923076923077
766,gnokii,173,165,0.95375722543353
3760,gnome,199,75,0.37688442211055
838,gnome-commander,144,133,0.92361111111111
625,gnubg,164,163,0.99390243902439
1237,gnulib,251,242,0.96414342629482
165,gnuplot,184,183,0.9945652173913
1895,gobolinux,96,73,0.76041666666667
607,gpu,131,129,0.98473282442748
635,grep,177,175,0.98870056497175
284,grisbi,139,117,0.84172661870504
1428,groff,162,161,0.99382716049383
613,grub,128,95,0.7421875
505,gthumb,130,106,0.81538461538462
491,gtk-gnutella,159,144,0.90566037735849
210,gutenprint,167,160,0.95808383233533
739,gv,105,104,0.99047619047619
223,gwenview,78,50,0.64102564102564
55,hibernate,127,106,0.83464566929134
762,hudson,81,14,0.17283950617284
395,hugin,124,74,0.59677419354839
76,imagemagick,47,46,0.97872340425532
69,inkscape,91,54,0.59340659340659
597604,introcsharpbook,45,15,0.33333333333333
208,ipcop,141,140,0.99290780141844
355,IrrlichtEngine,92,91,0.98913043478261
353,jack,141,140,0.99290780141844
3510,jasig_uportal,161,128,0.79503105590062
481,javaserverfaces,70,69,0.98571428571429
630,jax-ws,99,88,0.88888888888889
480,jboss,85,84,0.98823529411765
486,jbpm,62,33,0.53225806451613
1022,jchart2d,30,22,0.73333333333333
17,jedit,163,161,0.98773006134969
187,jetty,180,114,0.63333333333333
313,jfreechart,124,103,0.83064516129032
402,jgroups,119,10,0.084033613445378
3163,jinja,78,43,0.55128205128205
797,Jitsi,97,93,0.95876288659794
3179,jmol,165,164,0.99393939393939
3115,jmonkeyengine,122,121,0.99180327868852
559,jogl,122,74,0.60655737704918
810,jrawio,81,73,0.90123456790123
423,jruby,143,93,0.65034965034965
88,junit,152,108,0.71052631578947
112,jython,188,109,0.57978723404255
272,kde,196,10,0.051020408163265
3188,kdevelop,175,116,0.66285714285714
1541,koha,166,109,0.6566265060241
160,kopete,139,77,0.55395683453237
282,krusader,136,130,0.95588235294118
403,kstars,149,107,0.71812080536913
155,lame,165,164,0.99393939393939
470,latex-beamer,118,114,0.96610169491525
764,libcdio,125,42,0.336
775,libtool,196,182,0.92857142857143
343,licq,168,141,0.83928571428571
153,liferea,121,99,0.81818181818182
579,lilypond,202,99,0.49009900990099
270,limesurvey,125,60,0.48
584554,litotex,37,22,0.59459459459459
51,lodel,126,125,0.99206349206349
428,macgpg1,30,28,0.93333333333333
3169,magnolia,105,31,0.2952380952381
49,mailman,215,148,0.68837209302326
172844,man-pages,105,104,0.99047619047619
47,mantis,152,119,0.78289473684211
531,matplotlib,123,53,0.43089430894309
302,maxima,159,133,0.83647798742138
661,mc,199,143,0.71859296482412
188,MediaPortal,112,69,0.61607142857143
22,mediawiki,124,105,0.84677419354839
3166,mediboard,87,86,0.98850574712644
379,ming,150,126,0.84
94,miranda,150,148,0.98666666666667
974,mobicents,122,102,0.83606557377049
3212,modx,100,45,0.45
25,moodle,141,91,0.64539007092199
4,mozilla,185,109,0.58918918918919
433,mrbs,159,158,0.9937106918239
110,mythtv,135,72,0.53333333333333
48,nant,144,129,0.89583333333333
465,nasm,136,113,0.83088235294118
220,ndiswrapper,118,117,0.99152542372881
449,netdragon,95,71,0.74736842105263
176,netsnmp,226,100,0.44247787610619
175,nhibernate,126,102,0.80952380952381
243,nltk,149,128,0.85906040268456
159,nunit,155,120,0.7741935483871
144,octave,240,183,0.7625
392,openbabel,141,140,0.99290780141844
568,Openfire,76,75,0.98684210526316
158,openvpn,137,114,0.83211678832117
257549,opscode-cookbooks,55,9,0.16363636363636
1095,paparazzi,103,70,0.67961165048544
571,pcgen,148,146,0.98648648648649
28,php,189,93,0.49206349206349
30,phpbb,150,80,0.53333333333333
91,phpwiki,158,157,0.99367088607595
63,pidgin,161,77,0.47826086956522
26990,pkg-perl,91,11,0.12087912087912
70,plone,138,12,0.08695652173913
26506,plone-i18n,129,115,0.89147286821705
256,pmd,134,121,0.90298507462687
569,pnotepad,138,44,0.31884057971014
27,postgres,205,204,0.99512195121951
3123,ppl,142,111,0.78169014084507
3182,prado,93,92,0.98924731182796
106,prototype,79,50,0.63291139240506
537,PyDev,121,34,0.28099173553719
3962,pylons,90,24,0.26666666666667
26,python,276,126,0.45652173913043
761,qemu,126,73,0.57936507936508
178,quartz,115,113,0.98260869565217
585,quilt,127,124,0.97637795275591
34,rails,105,39,0.37142857142857
747,rake,126,81,0.64285714285714
3225,reactos,211,210,0.99526066350711
240,roundcube,95,80,0.84210526315789
488,roundup,145,87,0.6
3809,rubinius,85,18,0.21176470588235
32,ruby,187,186,0.99465240641711
475,sc2,131,130,0.99236641221374
246,scintilla,161,153,0.95031055900621
408,scons,145,126,0.86896551724138
897,screen,124,85,0.68548387096774
99,scribus,123,122,0.99186991869919
3213,scriptaculous,98,93,0.94897959183673
111,sdl,148,70,0.47297297297297
3165,seamonkey,170,141,0.82941176470588
1984,sed,106,105,0.99056603773585
44,shareaza,110,109,0.99090909090909
2867,sitemesh,119,112,0.94117647058824
239,smart,130,129,0.99230769230769
117,songbird,89,82,0.92134831460674
627,Spark,85,84,0.98823529411765
41,spring,113,72,0.63716814159292
3969,squirrel-sql,146,138,0.94520547945205
93,squirrelmail,165,164,0.99393939393939
163,stellarium,133,95,0.71428571428571
5163,strigi,88,87,0.98863636363636
1,subversion,161,159,0.98757763975155
1916,swftools,142,126,0.88732394366197
154,swig,168,90,0.53571428571429
733,swingx,101,85,0.84158415841584
1027,tar,273,271,0.99267399267399
166,tcpdump,166,131,0.78915662650602
36,thunderbird,185,156,0.84324324324324
1233,tinycc,142,136,0.95774647887324
1322,tinymce,86,47,0.54651162790698
3180,tortoisesvn,124,123,0.99193548387097
